Date,Returns
03/27/2014,-0.001066667
03/28/2014,0.005339028
03/31/2014,0.007434944
04/01/2014,0.006984713
04/02/2014,0.002748331
04/03/2014,0
04/04/2014,-0.012007309
04/07/2014,-0.011624835
04/08/2014,0.003742315
04/09/2014,0.010519308
04/10/2014,-0.01989722
04/11/2014,-0.008201129
04/14/2014,0.006913379
04/15/2014,0.008077544
04/16/2014,0.007077991
04/17/2014,0.002784777
04/21/2014,0.003438244
04/22/2014,0.005007907
04/23/2014,-0.000524521
04/24/2014,0
04/25/2014,-0.006822356
04/28/2014,0.00317041
04/29/2014,0.003028707
04/30/2014,0.003282132
05/01/2014,-0.000130856
05/02/2014,-0.001701348
05/05/2014,0.00065548
05/06/2014,-0.006026464
05/07/2014,0.005272176
05/08/2014,-0.001048905
05/09/2014,0.000656254
05/12/2014,0.010099685
05/13/2014,0.00077912
05/14/2014,-0.004671078
05/15/2014,-0.009385999
05/16/2014,0.003947888
05/19/2014,0.003932363
05/20/2014,-0.007442225
05/21/2014,0.008945014
05/22/2014,0.00273794
05/23/2014,0.003510597
05/27/2014,0.006348795
05/28/2014,-0.00012875
05/29/2014,0.004635591
05/30/2014,0.001794412
06/02/2014,0.000127943
06/03/2014,0.000127926
06/04/2014,0.001918649
06/05/2014,0.006510915
06/06/2014,0.005454084
06/09/2014,0.000504605
06/10/2014,0.000126088
06/11/2014,-0.003277862
06/12/2014,-0.006830256
06/13/2014,0.002674478
06/16/2014,0.000381049
06/17/2014,0.00253936
06/18/2014,0.007852077
06/19/2014,0.000628299
06/20/2014,0.00150697
06/23/2014,-0.000125392
06/24/2014,-0.004890895
06/25/2014,0.003150599
06/26/2014,-0.000376884
06/27/2014,0.001633782
06/30/2014,0.000250941
07/01/2014,0.006648269
07/02/2014,0.000996885
07/03/2014,0.004854973
07/07/2014,-0.003221011
07/08/2014,-0.005219985
07/09/2014,0.003373313
07/10/2014,-0.004731665
07/11/2014,0.00237708
07/14/2014,0.004243635
07/15/2014,-0.001491424
07/16/2014,0.003360717
07/17/2014,-0.010544597
07/18/2014,0.009027081
07/21/2014,-0.002609344
07/22/2014,0.004360284
07/23/2014,0.00285289
07/24/2014,0
07/25/2014,-0.004576376
07/28/2014,0.000745527
07/29/2014,-0.004966476
07/30/2014,0.000998253
07/31/2014,-0.020069808
08/01/2014,-0.003180257
08/04/2014,0.006891271
08/05/2014,-0.009632446
08/06/2014,0.000895828
08/07/2014,-0.004858714
08/08/2014,0.009507902
08/11/2014,0.004454626
08/12/2014,-0.001013685
08/13/2014,0.007229833
08/14/2014,0.004407505
08/15/2014,-0.000501505
08/18/2014,0.007526342
08/19/2014,0.004855578
08/20/2014,0.002973609
08/21/2014,0.003088326
08/22/2014,-0.000862069
08/25/2014,0.00357451
08/26/2014,0.001719479
08/27/2014,-0.000735655
08/28/2014,-0.000122699
08/29/2014,0.002331574
09/02/2014,-0.000857003
09/03/2014,-0.000490136
09/04/2014,-0.000490376
09/05/2014,0.00404759
09/08/2014,-0.002687515
09/09/2014,-0.005267026
09/10/2014,0.002585888
09/11/2014,0.00098256
09/12/2014,-0.00601227
09/15/2014,-0.000246883
09/16/2014,0.007531794
09/17/2014,0.000980392
09/18/2014,0.005264447
09/19/2014,-0.000365364
09/22/2014,-0.008528265
09/23/2014,-0.006881298
09/24/2014,0.009279881
09/25/2014,-0.014466103
09/26/2014,0.007214828
09/29/2014,-0.003211066
09/30/2014,-0.001982406
10/01/2014,-0.012290503
10/02/2014,-0.001131222
10/03/2014,0.010947527
10/06/2014,-0.002116007
10/07/2014,-0.013970313
10/08/2014,0.017077799
10/09/2014,-0.018283582
10/10/2014,-0.015583428
10/13/2014,-0.014800515
10/14/2014,0.004833442
10/15/2014,-0.014560582
10/16/2014,0.001978892
10/17/2014,0.016063199
10/20/2014,0.009848387
10/21/2014,0.019504684
10/22/2014,-0.006544997
10/23/2014,0.010642341
10/24/2014,0.006894823
10/27/2014,-0.001369522
10/28/2014,0.011469892
10/29/2014,-0.003821028
10/30/2014,0.008042564
10/31/2014,0.0112925
11/03/2014,-0.000242748
11/04/2014,-0.002670875
11/05/2014,0.006451613
11/06/2014,0.004475085
11/07/2014,-0.000963275
11/10/2014,0.003856816
11/11/2014,0.001200624
11/12/2014,-0.000239837
11/13/2014,-0.000959578
11/14/2014,0.001920999
11/17/2014,0.000838826
11/18/2014,0.004190613
11/19/2014,-0.000596161
11/20/2014,0.002266762
11/21/2014,0.004642304
11/24/2014,0.002725118
11/25/2014,0
11/26/2014,0.002245067
11/28/2014,-0.002829521
12/01/2014,-0.007330338
12/02/2014,0.007265364
12/03/2014,0.003074376
12/04/2014,-0.000235766
12/05/2014,0.00188657
12/08/2014,-0.007767447
12/09/2014,-0.000948879
12/10/2014,-0.014721596
12/11/2014,0.002168936
12/12/2014,-0.016231814
12/15/2014,-0.003544366
12/16/2014,-0.009076414
12/17/2014,0.021165986
12/18/2014,0.025090909
12/19/2014,0.003310867
12/22/2014,0.002592811
12/23/2014,0.003056307
12/24/2014,-0.000117192
12/26/2014,0.002578528
12/29/2014,0.000701426
12/30/2014,-0.004205607
12/31/2014,-0.011379634
01/02/2015,-0.002966655
01/05/2015,-0.014401333
01/06/2015,-0.010385219
01/07/2015,0.012202563
01/08/2015,0.017118746
01/09/2015,-0.009363518
01/12/2015,-0.006101938
01/13/2015,-0.00312989
01/14/2015,-0.004105784
01/15/2015,-0.00897296
01/16/2015,0.011745993
01/20/2015,0.001814004
01/21/2015,0.004707871
01/22/2015,0.014417878
01/23/2015,-0.005922066
01/26/2015,0.004527583
01/27/2015,-0.01114933
01/28/2015,-0.018471872
01/29/2015,0.013198094
01/30/2015,-0.014473526
02/02/2015,0.013951781
02/03/2015,0.012070006
02/04/2015,-0.005724508
02/05/2015,0.011994722
02/06/2015,-0.000948204
02/09/2015,-0.004982797
02/10/2015,0.009419339
02/11/2015,0.001653674
02/12/2015,0.008608491
02/13/2015,0.004442886
02/17/2015,0.001164009
02/18/2015,-0.000232531
02/19/2015,-0.000116293
02/20/2015,0.005466388
02/23/2015,-0.000115674
02/24/2015,0.003239241
02/25/2015,-0.001614391
02/26/2015,-0.0001155
02/27/2015,-0.00334989
03/02/2015,0.005215577
03/03/2015,-0.004266113
03/04/2015,-0.003821214
03/05/2015,0.001511101
03/06/2015,-0.013463324
03/09/2015,0.003294118
03/10/2015,-0.016768293
03/11/2015,-0.001192606
03/12/2015,0.011701493
03/13/2015,-0.006727251
03/16/2015,0.012713878
03/17/2015,-0.000938637
03/18/2015,0.01221374
03/19/2015,-0.005105001
03/20/2015,0.008279883
03/23/2015,-0.002081888
03/24/2015,-0.004520167
03/25/2015,-0.014553499
03/26/2015,-0.002481096
03/27/2015,0.001895061
03/30/2015,0.01087599
03/31/2015,-0.006899778
04/01/2015,-0.003650495
04/02/2015,0.003072923
04/03/2015,0
04/06/2015,0.0064805
04/07/2015,-0.002575509
04/08/2015,0.003873239
04/09/2015,0.004559804
04/10/2015,0.004539106
04/13/2015,-0.004171011
04/14/2015,0.002094241
04/15/2015,0.004063625
04/16/2015,0.000462535
04/17/2015,-0.011673601
04/20/2015,0.007250614
04/21/2015,0
04/22/2015,0.004295832
04/23/2015,0.003121387
04/24/2015,0.002189697
04/27/2015,-0.003219871
04/28/2015,0.003345639
04/29/2015,-0.005979073
04/30/2015,-0.009253904
05/01/2015,0.010507881
05/04/2015,0.003581745
05/05/2015,-0.011627907
05/06/2015,-0.004542807
05/07/2015,0.004680552
05/08/2015,0.011297461
05/11/2015,-0.004952205
05/12/2015,-0.001273148
05/13/2015,-0.000231777
05/14/2015,0.010664194
05/15/2015,0.000688152
05/18/2015,0.003209169
05/19/2015,-0.000685479
05/20/2015,-0.000914599
05/21/2015,0.002517451
05/22/2015,-0.001597991
05/26/2015,-0.008917343
05/27/2015,0.007382628
05/28/2015,0.000343525
05/29/2015,-0.007211538
06/01/2015,0.001498905
06/02/2015,-0.001151278
06/03/2015,0.004264638
06/04/2015,-0.00780443
06/05/2015,-0.003123193
06/08/2015,-0.006498027
06/09/2015,0.000817566
06/10/2015,0.012603571
06/11/2015,0.001037225
06/12/2015,-0.007483306
06/15/2015,-0.00417585
06/16/2015,0.006290041
06/17/2015,0
06/18/2015,0.011806922
06/19/2015,-0.00777943
06/22/2015,0.006918021
06/23/2015,0.001717623
06/24/2015,-0.007773205
06/25/2015,-0.002534562
06/26/2015,0.000808501
06/29/2015,-0.020888632
06/30/2015,0.001885903
07/01/2015,0.007764706
07/02/2015,-0.001050665
07/06/2015,-0.001986678
07/07/2015,0.004332553
07/08/2015,-0.016089542
07/09/2015,0.00094798
07/10/2015,0.01314076
07/13/2015,0.011918673
07/14/2015,0.003464203
07/15/2015,0.001035673
07/16/2015,0.005862743
07/17/2015,0.0008
07/20/2015,0.001484527
07/21/2015,-0.003420753
07/22/2015,-0.002974828
07/23/2015,-0.004360799
07/24/2015,-0.009681881
07/27/2015,-0.006052142
07/28/2015,0.010655738
07/29/2015,0.006604101
07/30/2015,0.001035912
07/31/2015,-0.002414626
08/03/2015,-0.003457815
08/04/2015,-0.003701133
08/05/2015,0.004991874
08/06/2015,-0.006584267
08/07/2015,-0.002790698
08/10/2015,0.01224347
08/11/2015,-0.009215528
08/12/2015,0.00209278
08/13/2015,-0.001740341
08/14/2015,0.0041841
08/17/2015,0.004513889
08/18/2015,-0.002419634
08/19/2015,-0.00981751
08/20/2015,-0.022045958
08/21/2015,-0.025763359
08/24/2015,-0.049094025
08/25/2015,0.000772499
08/26/2015,0.033577769
08/27/2015,0.025516555
08/28/2015,0.000242748
08/31/2015,-0.009950249
09/01/2015,-0.02610614
09/02/2015,0.015605336
09/03/2015,-0.000495663
09/04/2015,-0.012025787
09/08/2015,0.022085582
09/09/2015,-0.011295273
09/10/2015,0.003352788
09/11/2015,0.005321782
09/14/2015,-0.003077681
09/15/2015,0.01271919
09/16/2015,0.00902329
09/17/2015,-0.005196375
09/18/2015,-0.012998056
09/21/2015,0.006153846
09/22/2015,-0.015168196
09/23/2015,-0.001738914
09/24/2015,-0.004852557
09/25/2015,0.000250063
09/28/2015,-0.023625
09/29/2015,0.001280246
09/30/2015,0.017516942
10/01/2015,0.004021111
10/02/2015,0.013141427
10/05/2015,0.015688697
10/06/2015,-0.003040623
10/07/2015,0.009149689
10/08/2015,0.009308511
10/09/2015,0.000479099
10/12/2015,0.001676045
10/13/2015,-0.008127166
10/14/2015,-0.004819858
10/15/2015,0.016951205
10/16/2015,0.003095607
10/19/2015,0.000949555
10/20/2015,-0.003320289
10/21/2015,-0.005710886
10/22/2015,0.021299509
10/23/2015,0.00609256
10/26/2015,-0.001746827
10/27/2015,-0.000816612
10/28/2015,0.011208406
10/29/2015,-0.000692761
10/30/2015,-0.004274986
11/02/2015,0.01009515
11/03/2015,0.003446295
11/04/2015,-0.003777905
11/05/2015,-0.000344748
11/06/2015,-0.000114956
11/09/2015,-0.009542424
11/10/2015,0.002321532
11/11/2015,-0.004169079
11/12/2015,-0.013257356
11/13/2015,-0.010371243
11/16/2015,0.014052638
11/17/2015,0.000469759
11/18/2015,0.014438314
11/19/2015,-0.000231428
11/20/2015,0.004398148
11/23/2015,-0.002074211
11/24/2015,0.000230947
11/25/2015,0.001500808
11/27/2015,0.00092219
11/30/2015,-0.00472187
12/01/2015,0.00937283
12/02/2015,-0.00848332
12/03/2015,-0.013990057
12/04/2015,0.017471857
12/07/2015,-0.003457416
12/08/2015,-0.010292587
12/09/2015,-0.007828932
12/10/2015,0.003415381
12/11/2015,-0.018544601
12/14/2015,0.004185602
12/15/2015,0.012861736
12/16/2015,0.012463257
12/17/2015,-0.018116363
12/18/2015,-0.015493791
12/21/2015,0.011052379
12/22/2015,0.009980989
12/23/2015,0.008
12/24/2015,-0.000816993
12/28/2015,-0.001168088
12/29/2015,0.011226757
12/30/2015,-0.008442234
12/31/2015,-0.008864007
01/04/2016,-0.012473523
01/05/2016,0.001310772
01/06/2016,-0.012257527
01/07/2016,-0.025542169
01/08/2016,-0.010633037
01/11/2016,0.001374656
01/12/2016,0.00536628
01/13/2016,-0.021598808
01/14/2016,0.016747019
01/15/2016,-0.019715498
01/19/2016,-0.00101833
01/20/2016,-0.009174312
01/21/2016,0.00308642
01/22/2016,0.019615385
01/25/2016,-0.014585691
01/26/2016,0.013142784
01/27/2016,-0.010579345
01/28/2016,0.002927699
01/29/2016,0.025003173
02/01/2016,0.000619118
02/02/2016,-0.016705853
02/03/2016,0.005537377
02/04/2016,-0.000375469
02/05/2016,-0.016276449
02/08/2016,-0.011836579
02/09/2016,-0.001931994
02/10/2016,-0.000774293
02/11/2016,-0.011494253
02/12/2016,0.017637836
02/16/2016,0.015663115
02/17/2016,0.017191253
02/18/2016,-0.003106748
02/19/2016,-0.000997258
02/22/2016,0.010856002
02/23/2016,-0.009998766
02/24/2016,0.007107232
02/25/2016,0.010028476
02/26/2016,-0.003799951
02/29/2016,-0.006521472
03/01/2016,0.024027743
03/02/2016,0.002660861
03/03/2016,0.003377563
03/04/2016,0.002163982
03/07/2016,0.001919386
03/08/2016,-0.00862069
03/09/2016,0.003864734
03/10/2016,-0.000120308
03/11/2016,0.015040308
03/14/2016,-0.000592698
03/15/2016,-0.001423319
03/16/2016,0.005345053
03/17/2016,0.006143667
03/18/2016,0.003405355
03/21/2016,0.002457578
03/22/2016,-0.000116741
03/23/2016,-0.006421483
03/24/2016,-0.000117509
03/28/2016,-0.000235045
03/29/2016,0.00916892
03/30/2016,0.003610949
03/31/2016,-0.001740947
04/01/2016,0.00627834
04/04/2016,-0.003466205
04/05/2016,-0.008695652
04/06/2016,0.01005848
04/07/2016,-0.011695229
04/08/2016,0.002694786
04/11/2016,-0.002921243
04/12/2016,0.009961327
04/13/2016,0.009398932
04/14/2016,0.000229911
04/15/2016,-0.000689576
04/18/2016,0.005405405
04/19/2016,0.003202928
04/20/2016,0.001938426
04/21/2016,-0.006942074
04/22/2016,0.001489801
04/25/2016,-0.001258725
04/26/2016,0.002406049
04/27/2016,0.001028689
04/28/2016,-0.008335236
04/29/2016,-0.006217617
05/02/2016,0.007067547
05/03/2016,-0.007938334
05/04/2016,-0.004638757
05/05/2016,-0.001398113
05/06/2016,0.004083538
05/09/2016,0.000697188
05/10/2016,0.010798885
05/11/2016,-0.008960368
05/12/2016,0.000347745
05/13/2016,-0.007068366
05/16/2016,0.008985879
05/17/2016,-0.008905852
05/18/2016,-0.000933598
05/19/2016,-0.001284897
05/20/2016,0.005263158
05/23/2016,-0.002210588
05/24/2016,0.013875933
05/25/2016,0.005635423
05/26/2016,0.001143641
05/27/2016,0.003427005
05/31/2016,-0.00102459
06/01/2016,0.001367521
06/02/2016,0.002617503
06/03/2016,-0.002724177
06/06/2016,0.004780332
06/07/2016,0.000906208
06/08/2016,0.003508375
06/09/2016,-0.001691666
06/10/2016,-0.008133755
06/13/2016,-0.007972665
06/14/2016,-0.00195178
06/15/2016,-0.001265386
06/16/2016,0.003225063
06/17/2016,-0.005281286
06/20/2016,0.007040628
06/21/2016,0.00286533
06/22/2016,-0.001714286
06/23/2016,0.013279908
06/24/2016,-0.039430573
06/27/2016,-0.015760997
06/28/2016,0.020793499
06/29/2016,0.017911496
06/30/2016,0.010810811
07/01/2016,0.002730686
07/05/2016,-0.006127312
07/06/2016,0.005137573
07/07/2016,-0.000908678
07/08/2016,0.012960437
07/11/2016,0.004377104
07/12/2016,0.006928148
07/13/2016,0.000110975
07/14/2016,0.004993342
07/15/2016,-0.001987413
07/18/2016,0.00320832
07/19/2016,-0.00055139
07/20/2016,0.003861856
07/21/2016,-0.004176742
07/22/2016,0.00419426
07/25/2016,-0.0023082
07/26/2016,0.000440674
07/27/2016,-0.00121132
07/28/2016,0.001874311
07/29/2016,0.001540662
08/01/2016,-0.001648171
08/02/2016,-0.005172793
08/03/2016,0.001880739
08/04/2016,0.000993816
08/05/2016,0.007722008
08/08/2016,-0.000547345
08/09/2016,0.000876232
08/10/2016,-0.00207923
08/11/2016,0.003947801
08/12/2016,-0.00065538
08/15/2016,0.002513936
08/16/2016,-0.004034017
08/17/2016,0.001313629
08/18/2016,0.001639882
08/19/2016,-0.000764025
08/22/2016,-0.00010923
08/23/2016,0.001638628
08/24/2016,-0.004471589
08/25/2016,-0.000657318
08/26/2016,-0.002192502
08/29/2016,0.004724236
08/30/2016,-0.00174959
08/31/2016,-0.002519444
09/01/2016,-0.000988359
09/02/2016,0.004726833
09/06/2016,0.002844639
09/07/2016,0
09/08/2016,-0.003054768
09/09/2016,-0.023965857
09/12/2016,0.016033188
09/13/2016,-0.013131759
09/14/2016,-0.003801856
09/15/2016,0.011112358
09/16/2016,-0.002442274
09/19/2016,0.000222568
09/20/2016,-0.000890076
09/21/2016,0.011247216
09/22/2016,0.005285761
09/23/2016,-0.004491182
09/26/2016,-0.00803257
09/27/2016,0.005768164
09/28/2016,0.004632183
09/29/2016,-0.006477111
09/30/2016,0.005303867
10/03/2016,-0.003187514
10/04/2016,-0.003749035
10/05/2016,0.003763143
10/06/2016,0.001433455
10/07/2016,-0.004404316
10/10/2016,0.00552975
10/11/2016,-0.010778707
10/12/2016,-0.001334223
10/13/2016,-0.002338009
10/14/2016,0.000334784
10/17/2016,-0.001784917
10/18/2016,0.004023245
10/19/2016,0.002671416
10/20/2016,-0.00044405
10/21/2016,-0.000999556
10/24/2016,0.004224569
10/25/2016,-0.00276763
10/26/2016,-0.001776199
10/27/2016,-0.004670819
10/28/2016,0.000111732
10/31/2016,-0.00167579
11/01/2016,-0.007273948
11/02/2016,-0.005185436
11/03/2016,-0.003966006
11/04/2016,-0.001592719
11/07/2016,0.022333637
11/08/2016,0.002897905
11/09/2016,0.011002445
11/10/2016,0.003077938
11/11/2016,-0.002520548
11/14/2016,-0.000439464
11/15/2016,0.00824357
11/16/2016,-0.002834405
11/17/2016,0.005028971
11/18/2016,-0.001522898
11/21/2016,0.005338272
11/22/2016,0.003142609
11/23/2016,0.000216053
11/25/2016,0.004536127
11/28/2016,-0.004515643
11/29/2016,0.001296036
11/30/2016,-0.002157265
12/01/2016,-0.002918603
12/02/2016,0
12/05/2016,0.005312229
12/06/2016,0.002480319
12/07/2016,0.011510327
12/08/2016,0.004679358
12/09/2016,0.005186832
12/12/2016,-0.00168492
12/13/2016,0.007278481
12/14/2016,-0.006806995
12/15/2016,0.002741459
12/16/2016,-0.001366982
12/19/2016,0.002000632
12/20/2016,0.00273224
12/21/2016,-0.002515196
12/22/2016,-0.000735449
12/23/2016,0.000525707
12/27/2016,0.000420345
12/28/2016,-0.006617647
12/29/2016,-0.000105742
12/30/2016,-0.003701354
01/03/2017,0.00689948
01/04/2017,0.00495467
01/05/2017,0
01/06/2017,0.003042064
01/09/2017,-0.002719096
01/10/2017,-0.000524329
01/11/2017,0.002832861
01/12/2017,-0.002929483
01/13/2017,0.003777545
01/17/2017,-0.004076939
01/18/2017,0.001574473
01/19/2017,-0.002095997
01/20/2017,0.001890359
01/23/2017,-0.001677149
01/24/2017,0.005249895
01/25/2017,0.008147065
01/26/2017,0
01/27/2017,-0.002072109
01/30/2017,-0.005398671
01/31/2017,-0.000626305
02/01/2017,0
02/02/2017,0.000417798
02/03/2017,0.006473168
02/06/2017,-0.00186722
02/07/2017,0.000831428
02/08/2017,0.000726895
02/09/2017,0.005810937
02/10/2017,0.003507686
02/13/2017,0.005551558
02/14/2017,0.004396278
02/15/2017,0.005496743
02/16/2017,-0.002024701
02/17/2017,0.001014405
02/21/2017,0.004864208
02/22/2017,0.000403388
02/23/2017,0.000705645
02/24/2017,0.000906618
02/27/2017,0.001308374
02/28/2017,-0.002211278
03/01/2017,0.01239045
03/02/2017,-0.004577114
03/03/2017,-0.00029988
03/06/2017,-0.00229977
03/07/2017,-0.003607937
03/08/2017,-0.001005834
03/09/2017,0.000906162
03/10/2017,0.002213057
03/13/2017,0.001304828
03/14/2017,-0.00340818
03/15/2017,0.006940253
03/16/2017,-0.000599341
03/17/2017,-0.00149925
03/20/2017,-0.002002002
03/21/2017,-0.011233701
03/22/2017,0.00010144
03/23/2017,-0.001014302
03/24/2017,0.00192913
03/27/2017,-0.002533441
03/28/2017,0.005282942
03/29/2017,0.002223345
03/30/2017,0.003025108
03/31/2017,-0.002111189
04/03/2017,-0.001309692
04/04/2017,0.000201755
04/05/2017,-0.004034291
04/06/2017,0.002936709
04/07/2017,-0.000605816
04/10/2017,0.000101031
04/11/2017,-0.000606122
04/12/2017,-0.004144344
04/13/2017,-0.005379618
04/17/2017,0.007143586
04/18/2017,-0.003141149
04/19/2017,-0.001423053
04/20/2017,0.007430782
04/21/2017,-0.001818733
04/24/2017,0.009110234
04/25/2017,0.006018658
04/26/2017,-0.001096819
04/27/2017,0.001497305
04/28/2017,-0.002192764
05/01/2017,0.002597143
05/02/2017,-0.000498157
05/03/2017,-0.00099681
05/04/2017,0.000898024
05/05/2017,0.004884857
05/08/2017,-0.00109127
05/09/2017,-0.000695203
05/10/2017,0.000795071
05/11/2017,-0.001688183
05/12/2017,-0.000895255
05/15/2017,0.003882915
05/16/2017,-0.000595061
05/17/2017,-0.01567927
05/18/2017,0.002419599
05/19/2017,0.007241275
05/22/2017,0.00449326
05/23/2017,0.002087475
05/24/2017,0.001587144
05/25/2017,0.004555809
05/26/2017,9.86E-05
05/30/2017,-0.001182965
05/31/2017,9.87E-05
06/01/2017,0.007302872
06/02/2017,0.003233075
06/05/2017,-0.001269531
06/06/2017,-0.001466706
06/07/2017,0.00048962
06/08/2017,0.000195752
06/09/2017,-0.000782855
06/12/2017,-0.000783469
06/13/2017,0.004508478
06/14/2017,-0.001073275
06/15/2017,-0.001269779
06/16/2017,-0.000391198
06/19/2017,0.006457294
06/20/2017,-0.003888403
06/21/2017,-0.001561433
06/22/2017,-0.000684195
06/23/2017,0.001271518
06/26/2017,0.000390739
06/27/2017,-0.006054096
06/28/2017,0.007073386
06/29/2017,-0.007218808
06/30/2017,0.000393043
07/03/2017,0.001571555
07/05/2017,0.001176817
07/06/2017,-0.007640317
07/07/2017,0.005527589
07/10/2017,0.000785315
07/11/2017,0
07/12/2017,0.006081412
07/13/2017,0.002144877
07/14/2017,0.004086001
07/17/2017,0.000968898
07/18/2017,-0.000290388
07/19/2017,0.005325329
07/20/2017,-9.63E-05
07/21/2017,-0.000674244
07/24/2017,-0.000385542
07/25/2017,0.0021213
07/26/2017,-0.000288656
07/27/2017,-0.000481232
07/28/2017,-0.000674049
07/31/2017,-0.000867219
08/01/2017,0.001639502
08/02/2017,0.000481417
08/03/2017,-0.00067366
08/04/2017,9.63E-05
08/07/2017,0.00211844
08/08/2017,-0.001825694
08/09/2017,9.63E-05
08/10/2017,-0.013668303
08/11/2017,0.000975895
08/14/2017,0.009164473
08/15/2017,9.66E-05
08/16/2017,0.001448995
08/17/2017,-0.014661908
08/18/2017,-0.001076848
08/21/2017,0.000490004
08/22/2017,0.009697326
08/23/2017,-0.004365541
08/24/2017,-0.000292312
08/25/2017,0.000682261
08/28/2017,0.000486997
08/29/2017,0.001265576
08/30/2017,0.003403014
08/31/2017,0.005523256
09/01/2017,0.001638238
09/05/2017,-0.005580142
09/06/2017,0.002225232
09/07/2017,0.000386138
09/08/2017,-0.001543954
09/11/2017,0.009664637
09/12/2017,0.003254523
09/13/2017,0.000190821
09/14/2017,-0.000190785
09/15/2017,0.001144929
09/18/2017,0.002096636
09/19/2017,0.000760818
09/20/2017,0.00019006
09/21/2017,-0.001615202
09/22/2017,-0.000570994
09/25/2017,-0.0009522
09/26/2017,-0.000571864
09/27/2017,0.003433149
09/28/2017,0.001235507
09/29/2017,0.003132416
10/02/2017,0.003879637
10/03/2017,0.002450749
10/04/2017,0.001316408
10/05/2017,0.005164804
10/06/2017,-0.00186846
10/09/2017,-0.00046799
10/10/2017,0.001779193
10/11/2017,0.001682557
10/12/2017,-0.001306458
10/13/2017,0.001214726
10/16/2017,0.00130658
10/17/2017,0.000279616
10/18/2017,0.001118151
10/19/2017,0.00018615
10/20/2017,0.005025126
10/23/2017,-0.003888889
10/24/2017,0.001394311
10/25/2017,-0.003248863
10/26/2017,0.001117527
10/27/2017,0.006325581
10/30/2017,-0.00378998
10/31/2017,0.001670224
11/01/2017,0.000741084
11/02/2017,0.000740535
11/03/2017,0.002219961
11/06/2017,0.002215044
11/07/2017,-0.000736716
11/08/2017,0.001566676
11/09/2017,-0.002576371
11/10/2017,-0.001660517
11/13/2017,0.000924044
11/14/2017,-0.001477105
11/15/2017,-0.004807692
11/16/2017,0.007432181
11/17/2017,-0.003227591
11/20/2017,0.002127856
11/21/2017,0.005262186
11/22/2017,-0.000642851
11/24/2017,0.002389267
11/27/2017,0.000275028
11/28/2017,0.008890111
11/29/2017,-0.000363372
11/30/2017,0.008360596
12/01/2017,-0.001441961
12/04/2017,-0.002075812
12/05/2017,-0.003617618
12/06/2017,0.000363075
12/07/2017,0.003720171
12/08/2017,0.00415838
12/11/2017,0.003781059
12/12/2017,0.001255605
12/13/2017,0.000537442
12/14/2017,-0.004655327
12/15/2017,0.0093542
12/18/2017,0.004455534
12/19/2017,-0.003726047
12/20/2017,-0.000890472
12/21/2017,0.002228164
12/22/2017,-0.000622499
12/26/2017,0.000355935
12/27/2017,-0.000533713
12/28/2017,8.90E-05
12/29/2017,-0.003470677
01/02/2018,0.006072513
01/03/2018,0.006390911
01/04/2018,0.004498148
01/05/2018,0.006585302
01/08/2018,0.001482903
01/09/2018,0.001916209
01/10/2018,-0.000608537
01/11/2018,0.006610995
01/12/2018,0.006653992
01/16/2018,-0.002146107
01/17/2018,0.007312457
01/18/2018,-0.002562132
01/19/2018,0.005051802
01/22/2018,0.008263759
01/23/2018,0.001436417
01/24/2018,0.000506244
01/25/2018,8.43E-05
01/26/2018,0.011215111
01/29/2018,-0.00700467
01/30/2018,-0.00974135
01/31/2018,0.000424016
02/01/2018,-0.001101975
02/02/2018,-0.022318398
02/05/2018,-0.051731621
02/06/2018,0.031670481
02/07/2018,-0.00922722
02/08/2018,-0.02677532
02/09/2018,0.009385351
02/12/2018,0.013217867
02/13/2018,0.002339181
02/14/2018,0.012655955
02/15/2018,0.013118241
02/16/2018,0.000349956
02/20/2018,-0.00734651
02/21/2018,-0.005374449
02/22/2018,0.004517672
02/23/2018,0.01313933
02/26/2018,0.012446688
02/27/2018,-0.012723521
02/28/2018,-0.011494253
03/01/2018,-0.01277308
03/02/2018,0.004283037
03/05/2018,0.010039982
03/06/2018,0.001935257
03/07/2018,-0.000263389
03/08/2018,0.005620444
03/09/2018,0.015631823
03/12/2018,0
03/13/2018,-0.00533104
03/14/2018,-0.006483402
03/15/2018,0.000522057
03/16/2018,0.000173928
03/19/2018,-0.011564212
03/20/2018,0.000263899
03/21/2018,-0.001846803
03/22/2018,-0.026431718
03/23/2018,-0.016470588
03/26/2018,0.022727273
03/27/2018,-0.015744489
03/28/2018,-0.003016453
03/29/2018,0.013019162
04/02/2018,-0.024617612
04/03/2018,0.014196901
04/04/2018,0.012351327
04/05/2018,0.005332128
04/06/2018,-0.020136641
04/09/2018,0.004862385
04/10/2018,0.013147083
04/11/2018,-0.005046409
04/12/2018,0.008332579
04/13/2018,-0.002425222
04/16/2018,0.008824059
04/17/2018,0.00883613
04/18/2018,0.001150137
04/19/2018,-0.00592082
04/20/2018,-0.007645124
04/23/2018,-8.96E-05
04/24/2018,-0.012900914
04/25/2018,0.003358141
04/26/2018,0.010854817
04/27/2018,-0.001073826
04/30/2018,-0.008779002
05/01/2018,0.001897876
05/02/2018,-0.008930182
05/03/2018,0.001547283
05/04/2018,0.011359506
05/07/2018,0.002515949
05/08/2018,8.96E-05
05/09/2018,0.009231045
05/10/2018,0.008080987
05/11/2018,0.003787879
05/14/2018,0.000526547
05/15/2018,-0.007718621
05/16/2018,0.004950057
